id_station;adresse;cp;fermeture;latitude;longitude;marque;nom;ouverture;pop;saufjour;services;ville
3430001;;03430;;46.47437;2.8269;Carrefour Market;Carrefour Market;;R;;;
44440001;;44440;;47.51752;-1.3008;Carrefour Contact;CARREFOUR CONTACT;;R;;;
12170004;;12170;;44.03668;2.523;Carrefour Market;CARREFOUR MARKET;;R;;;
75008002;;75008;;48.87174;2.30101;Total;RELAIS CHAMPS ELYSEE;;R;;;
13710003;;13710;;43.45301;5.56115;Casino;CASINO SUPERMARCHE;;R;;;
62120004;;62120;;;;;;;A;;;
75017012;;75017;;;;;;;R;;;
14310001;;14310;;49.07434;-0.657473;Simply Market;SIMPLY MARKET;;R;;;
59158001;;59158;;;;;;;R;;;
89000006;;89000;;47.79581;3.56402;BP;BP AUXERRE VAUBAN;;R;;;
35200001;;35200;;;;;;;R;;;
50150004;;50150;;48.72613;-0.91975;Indépendant sans enseigne;GARAGE DE LA SEE;;R;;;
92700006;;92700;;48.93244;2.26551;Oil France;Sarl nedjar;;R;;;
63100009;;63100;;;;;;;R;;;
78550005;;78550;;48.79192;1.63329;Avia;JCS SARL;;R;;;
41130001;;41130;;;;;;;R;;;
59242004;;59242;;;;;;;A;;;
83500013;;83500;;;;;;;R;;;
62560002;;62560;;50.59081;2.1688;Elan;ETS LEMAITRE;;R;;;
94500005;;94500;;;;;;;R;;;
44360008;;44360;;;;;;;R;;;
44300006;;44300;;47.24932;-1.52985;Esso Express;ESSO ST JOSEPH;;R;;;
83300003;;83300;;43.53184;6.45644;Carrefour;CARREFOUR .DRAGUIGNAN;;R;;;
54340001;;54340;;48.77942;6.13205;Leader Price;LEADER PRICE POMPEY;;R;;;
12000003;;12000;;44.37183;2.54794;Total;COSTES JEAN PIERRE;;R;;;
95370003;;95370;;48.99151;2.18185;BP;BP MONTIGNY LES CORMEILLES;;R;;;
71240006;;71240;;46.6979;4.84328;BP;BP A6 AIRE DE LA FERTE;;A;;;
31170004;;31170;;43.57774;1.32672;KAI;STATION KAI TOURNEFEUILLE;;R;;;
40200001;;40200;;44.1933;-1.22874;Carrefour Market;Carrefour Market;;R;;;
48400002;;48400;;;;;;;R;;;
20290007;;20290;;;;;;;R;;;
90000011;;90000;;47.6364;6.83796;Total Access;TOTAL ACCESS RELAIS L'ECLERC;;R;;;
85560001;;85560;;46.41477;-1.49509;Elan;STATION DE L'OCEAN;;R;;;
74230001;;74230;;;;;;;R;;;
78140003;;78140;;;;;;;R;;;
13100008;;13100;;43.51608;5.46279;Casino;CASINO SUPERMARCHE;;R;;;
62100022;;62100;;50.93818;1.88206;BP;BP CALAIS VIRVAL;;R;;;
95120002;;95120;;48.98975;2.25717;BP;BP ERMONT;;R;;;
1430003;;01430;;46.1203;5.49463;Agip;AGIP CEIGNES A40 SENS ANNECY BOURG EN BRESSE;;A;;;
94350001;;94350;;48.83279;2.54567;BP;BP VILLIERS SUR MARNE 8 à Huit;;R;;;
53000002;;53000;;48.06989;-0.793705;Total Access;RELAIS LA CLOSERIE;;R;;;
61200008;;61200;;48.71157;-0.07008;Avia;AVIA  SARL FAJIVA;;A;;;
13015014;;13015;;43.32823;5.36579;Total Access;RELAIS MISTRAL;;R;;;
36000004;;36000;;;;;;;R;;;
31500008;;31500;;43.60588;1.48111;KAI;STATION KAI CHAUBET;;R;;;
67400005;;67400;;;;;;;R;;;
59122001;;59122;;50.98169;2.58516;Carrefour Contact;Carrefour Contact;;R;;;
63170003;;63170;;;;;;;R;;;
45400003;;45400;;47.92976;1.89726;Total;RELAIS DES AUBRAIS;;R;;;
44290002;;44290;;47.62848;-1.83144;Total;SARL VIVIEN;;R;;;
54510001;;54510;;48.6854;6.21955;Auchan;AUCHAN TOMBLAINE;;R;;;
30150002;;30150;;44.04501;4.787;Indépendant sans enseigne;SARL SORODIS;;R;;;
48130001;;48130;;44.73435;3.29157;Simply Market;SIMPLY MARKET;;R;;;
83250006;;83250;;43.1312;6.21941;BP;BP LA LONDE-LES-MAURES;;R;;;
6770002;;06770;;;;;;;R;;;
94290001;;94290;;;;;;;R;;;
7320001;;07320;;45.01323;4.3879;Carrefour Contact;SARL GANDIS;;R;;;
68840001;;68840;;47.83915;7.31046;Indépendant sans enseigne;Alpat;;R;;;
42100007;;42100;;;;;;;R;;;
68800001;;68800;;;;;;;R;;;
60200005;;60200;;49.41933;2.81972;Esso Express;ESSO DU PETIT MARGNY;;R;;;
24420001;;24420;;45.23485;0.87272;Total;REL DE L'ISLE;;R;;;
31520003;;31520;;43.53539;1.47766;Intermarché;INTERMARCHE RAMONVILLE ST AGNE;;R;;;
50100004;;50100;;49.63442;-1.61233;Total Access;RELAIS CHERBOURG LEMONNIER;;R;;;
13600012;;13600;;;;;;;A;;;
6110005;;06110;;43.56944;6.99587;Casino;CASINO SUPERMARCHE;;R;;;
71140003;;71140;;46.62822;3.73647;Intermarché;INTERMARCHE BOURBON LANCY;;R;;;
34500005;;34500;;;;;;;R;;;
74800003;;27260;;;;;;;R;;;
6300003;;06300;;43.71547;7.29038;Total;RELAIS SEMERIA;;R;;;
73270001;;73270;;45.72752;6.53323;Intermarché;INTERMARCHE VILLARD S/ DORON;;R;;;
78241001;;78240;;48.91034;2.03292;Carrefour;CARREFOUR CHAMBOURCY;;R;;;
14400006;;14400;;;;;;;R;;;
53400002;;53400;;47.84307;-0.96842;Total;SARL GABY MERIENNE;;R;;;
10600009;;10600;;;;;;;R;;;
30129001;;30129;;43.82431;4.49785;Casino;CASINO SUPERMARCHE;;R;;;
65100007;;65100;;;;;;;R;;;
27460001;;27460;;49.31896;1.15709;Système U;SAS CLEMENCE 2;;R;;;
85170001;;85170;;46.78336;-1.42742;Système U;Super U BELLEVILLE SUR VIE;;R;;;
31100010;;31100;;;;;;;R;;;
63700002;;63700;;46.15459;2.83841;Total;THOMARAT OLIVIER;;R;;;
21300007;;21300;;;;;;;R;;;
38760003;;38760;;;;;;;R;;;
11350001;;11350;;;;;;;R;;;
50310001;;50310;;;;;;;R;;;
21210004;;21210;;;;;;;R;;;
29720002;;29720;;47.91121;-4.31845;Casino;CASINO SUPERMARCHE;;R;;;
42000004;;42000;;45.45777;4.40588;Agip;AGIP ST ETIENNE RUE NECKER;;R;;;
52100016;;52100;;;;;;;R;;;
27250001;;27250;;48.81125;0.695451;Indépendant sans enseigne;LEADER PRICE;;R;;;
56190005;;56190;;;;;;;R;;;
80100002;;80100;;50.09981;1.85639;Système U;HYPER U ABBEVILLE;;R;;;
76400009;;76400;;49.74544;0.37202;Leclerc;E.LECLERC;;R;;;
83270002;;83270;;43.18091;5.7103;Casino;CASINO SUPERMARCHE;;R;;;
85160004;;85160;;;;;;;R;;;
31600001;;31600;;43.41956;1.37328;Système U;SUPER U;;R;;;
72190003;;72190;;;;;;;A;;;
82400002;;82400;;44.10917;0.88842;Casino;CASINO SUPERMARCHE;;R;;;
28500007;;28500;;;;;;;R;;;
50150003;;50150;;;;;;;R;;;
77410003;;77410;;48.9101;2.67763;Total Access;VILLEVAUDE;;A;;;
91140001;;91140;;48.7046;2.25396;Total Access;TOTAL ACCESS Relais de Villebon;;R;;;
60112001;;60112;;49.48285;2.03809;Total;GARAGE CAMUS;;R;;;
41600003;;45590;;47.81097;1.95621;BP;BP A71 AIRE DE CHAUMONT SUR THARONNE;;A;;;
26760001;;26760;;44.87032;4.94168;Système U;SUPER U;;R;;;
6530002;;06530;;43.64464;6.88496;Intermarché;INTERMARCHE PEYMEINADE;;R;;;
71000020;;71000;;46.29199;4.81092;Intermarché;SAS ROPIMAX;;R;;;
25200006;;25200;;47.52499;6.79949;Colruyt;DATS Bethoncourt;;R;;;
31200006;;31200;;;;;;;R;;;
69420002;;69420;;45.48751;4.80054;Leclerc;Leclerc Drive;;R;;;
14500007;;14500;;48.8377;-0.88633;Elan;Station Service Yann Bourquin;;R;;;
33130001;;33130;;44.81733;-0.548017;Elan;MME GARDIER  RELAIS ROYAL;;R;;;
51320003;;51320;;;;;;;R;;;
5100003;;05100;;;;;;;R;;;
29900001;;29900;;47.86116;-3.88528;Total;SARL DEBORDE;;R;;;
88700002;;88700;;48.34527;6.63992;Total;SARL PH ET CH ROCHOTTE ET CIE;;R;;;
6540002;;06540;;43.96403;7.5243;Avia;STATION AVIA;;R;;;
19100015;;19100;;45.16728;1.54954;Esso Express;ESSO EXPRESS BRIVE LA GAILLARDE BORDEAUX LYON;;R;;;
21110003;;21110;;47.24021;5.21954;Esso Express;ESSO DU CHATEAU;;R;;;
17100005;;17100;;45.74645;-0.67355;Leclerc;SADIS SAS;;R;;;
1250003;;01250;;;;;;;R;;;
63700001;;63700;;46.18467;2.80223;Total;LEFEVRE VIRIGNIE;;R;;;
74800001;;74800;;46.06989;6.30528;Total;SA STAT. DU MOLE;;R;;;
51260002;;51260;;;;;;;R;;;
29000013;;29000;;;;;;;R;;;
20150002;;20150;;;;;;;R;;;
37520001;;37520;;47.37701;0.65502;Géant;GEANT CASINO;;R;;;
49412001;;49400;;47.26217;-0.09006;Leclerc;SAUMUR DISTRIBUTION;;R;;;
41300003;;41300;;47.34503;2.04873;Total;RELAIS SALBRIS LA LOGE;;A;;;
68370002;;68370;;48.12859;7.16834;Intermarché;INTERMARCHE ORBEY;;R;;;
67240001;;67240;;;;;;;R;;;
78630003;;78630;;48.93997;1.96049;Total;RELAIS MORAINVILLIERS NORD;;A;;;
78290002;;78290;;48.87542;2.14018;Total;RELAIS DES NOIREAUX;;R;;;
14410001;;14410;;;;;;;R;;;
29580001;;29590;;48.24561;-4.08398;Super Casino;SUPERMARCHE CASINO;;R;;;
77340002;;77340;;48.79236;2.61848;Total;RELAIS PONTAULT COMBAULT;;R;;;
45510002;;45510;;47.80104;2.13956;Intermarché Contact;INTERMARCHE VIENNE EN VAL;;R;;;
47320001;;47320;;;;;;;R;;;
14500008;;14500;;48.8467;-0.88722;Carrefour Contact;CARREFOUR CONTACT;;R;;;
18110001;;18110;;47.21055;2.42522;Carrefour Market;Carrefour Market;;R;;;
63160003;;63160;;45.72905;3.33931;Avia;STATION AVIA;;R;;;
33520005;;33520;;44.87122;-0.61386;Esso Express;ESSO EXPRESS BRUGES VIGEAN;;R;;;
45130003;;45130;;47.83014;1.70166;Total;MR STANIMIROVIC;;R;;;
57400003;;57400;;48.73679;7.05624;Total Access;STATION RN 4;;R;;;
65170001;;65170;;;;;;;R;;;
72800001;;72800;;47.64666;0.14636;Total;SARL  GARAGE CHARPENTIER;;R;;;
6530001;;06530;;43.64368;6.88271;Total;RELAIS DE LA BISE;;R;;;
29600003;;29600;;48.55838;-3.82429;Intermarché;INTERMARCHE PLOURIN LES MORLAIX;;R;;;
53600005;;53600;;;;;;;R;;;
92300005;;92300;;;;;;;R;;;
88025001;;88000;;48.19959;6.48012;Carrefour;CARREFOUR EPINAL;;R;;;
31170002;;31170;;43.58165;1.34369;Simply Market;SIMPLY MARKET;;R;;;
6330001;;06330;;;;;;;R;;;
62240001;;62240;;50.64593;1.94056;Simply Market;SIMPLY MARKET;;R;;;
83500001;;83500;;43.10967;5.85973;Auchan;AUCHAN LA SEYNE;;R;;;
13005009;;13005;;43.28695;5.39974;Total;RELAIS FACULTES;;R;;;
33650004;;33650;;44.6597;-0.59733;Intermarché;Intermarche;;R;;;
29290001;;29290;;48.4289;-4.61368;Système U;Super U ST RENAN;;R;;;
76200002;;76200;;49.9158;1.07466;Esso Express;ESSO LES CANADIENS;;R;;;
72200006;;72200;;;;;;;R;;;
19000003;;19000;;45.28454;1.77174;Intermarché;INTERMARCHE ROUTE NAVES;;R;;;
59124001;;59124;;50.33898;3.34516;Indépendant sans enseigne;ASD 24/24;;R;;;
39100003;;39100;;47.02075;5.4948;Total;Total jmt autos;;R;;;
30000007;;30900;;;;;;;R;;;
29280004;;29280;;;;;;;R;;;
92700004;;92700;;;;;;;R;;;
82270001;;82270;;44.23161;1.52955;Total;RELAIS BOIS DE DOURRE;;A;;;
56100010;;56100;;47.75372;-3.38315;Indépendant sans enseigne;ARMORINE ASP;;R;;;
28400001;;28400;;;;;;;R;;;
78960003;;78960;;48.76235;2.04352;BP;BP ST QUENTIN CD 36;;R;;;
59300013;;59300;;50.37904;3.54283;Leclerc;E.LECLERC VALENCIENNES;;R;;;
4130003;;04130;;43.94225;5.89247;Total;RELAIS TOTAL DE VOLX;;A;;;
69400012;;69400;;45.97919;4.73075;Total Access;TOTAL ACCESS DE LA CALADE;;R;;;
33430001;;33430;;44.43388;-0.218953;Système U;SUPER U BAZAS;;R;;;
91230002;;91230;;;;;;;R;;;
45250001;;45250;;47.62473;2.75059;Carrefour Market;Carrefour Market;;R;;;
69250003;;69250;;;;Agip;AGIP FLEURIEU RN 433;;R;;;
33600005;;33600;;44.78126;-0.649891;Total;RELAIS HAUT LEVEQUE;;R;;;
85290004;;85290;;46.96754;-0.892608;Total;FUSELIEZ;;R;;;
25290004;;25290;;;;;;;R;;;
14700001;;14700;;48.8963;-0.192409;Carrefour Market;Carrefour Market;;R;;;
88190003;;88190;;48.17633;6.42862;Indépendant sans enseigne;SIMPLY GOLBEY;;R;;;
44400009;;44400;;;;;;;R;;;
13200005;;13200;;;;;;;R;;;
19150002;;19150;;45.24621;1.77323;Système U;SUPER U LAGUENNE;;R;;;
30320006;;30320;;;;;;;A;;;
20240005;;20240;;42.01703;9.40606;BP;STATION BP BIANCARELLI;;R;;;
53140002;;53140;;48.46259;-0.190852;Total Access;RELAIS DES AVALOIRS;;R;;;
33402001;;33400;;44.79956;-0.58415;Leclerc;PACADIS;;R;;;
93100007;;93100;;48.86867;2.44788;BP;BP MONTREUIL A BRIAND 8 à Huit;;R;;;
84200003;;84380;;44.05877;5.11102;Indépendant sans enseigne;STATION L'HOTE;;R;;;
20250007;;20250;;;;;;;R;;;
77170010;;77170;;;;;;;R;;;
72800002;;72800;;47.64044;0.1538;Intermarché;INTERMARCHE LE LUDE;;R;;;
79000007;;79000;;46.31323;-0.47722;Esso Express;ESSO NIORT OCEAN;;R;;;
60400001;;60400;;49.57117;2.97854;Auchan;Hypermarché AUCHAN;;R;;;
13190001;;13190;;43.33134;5.48619;Total;SEGGA;;R;;;
93120002;;93120;;48.92639;2.39597;Shell;FD PERFORMANCE;;A;;;
69007006;;69007;;;;;;;R;;;
71300012;;71300;;;;;;;R;;;
6500004;;06500;;43.7803;7.48151;Intermarché;INTERMARCHE MENTON BORRIGO;;R;;;
78200009;;78200;;;;;;;R;;;
89130002;;89130;;47.72176;3.31313;Intermarché;INTERMARCHE TOUCY;;R;;;
9100002;;09100;;43.1204;1.60993;Total;RELAIS LESTANG;;R;;;
21250002;;21250;;46.98967;5.1483;Indépendant sans enseigne;M. MORTET REL DE LA SAONE;;R;;;
13590003;;13590;;;;;;;R;;;
69140005;;69140;;45.81737;4.89146;Carrefour Market;CARREFOUR MARKET RILLIEUX LA PATE VILLAGE;;R;;;
62320001;;62320;;50.3934;2.92314;Carrefour Market;Carrefour Market;;R;;;
27140001;;27140;;;;;;;R;;;
58340001;;58340;;46.85511;3.64243;Atac;ATAC CERCY LA TOUR;;R;;;
81400004;;81400;;44.05203;2.15989;Intermarché;INTERMARCHE CARMAUX;;R;;;
13080001;;13080;;;;;;;R;;;
7700002;;07700;;44.38125;4.64576;Intermarché;INTERMARCHE BOURG SAINT ANDEOL;;R;;;
53320002;;53320;;;;;;;R;;;
40400004;;40400;;43.82755;-0.804776;Carrefour Market;Carrefour Market;;R;;;
14400002;;14400;;;;;;;R;;;
6640001;;06640;;43.74525;7.14362;Esso;STATION DES BAOUS;;R;;;
68307001;;68300;;47.58364;7.55885;Géant;GEANT SAINT-LOUIS;;R;;;
6240004;;06240;;;;;;;R;;;
13340002;;13340;;;;;;;R;;;
14100005;;14100;;49.13778;0.17214;Total;RELAIS AUTO LEXOVIEN;;R;;;
38170004;;38170;;;;;;;R;;;
45190006;;45190;;;;;;;R;;;
37500004;;37500;;;;;;;R;;;
14500004;;14500;;;;;;;R;;;
13012019;;13012;;43.3038;5.43663;Total Access;RELAIS FOURRAGERE;;R;;;
32380001;;32380;;43.88569;0.761476;Intermarché;Intermarché Saint Clar;;R;;;
88340002;;88340;;;;Avia;Avia;;R;;;
67600001;;67600;;48.24889;7.43635;Supermarché Match;SUPERMARCHES MATCH  SELESTAT;;R;;;
20217003;;18400;;;;;;;R;;;
38200008;;38200;;;;;;;R;;;
26740003;;26740;;;;;;;R;;;
84300006;;84300;;43.82871;5.03478;Intermarché;CARBU PAPE;;R;;;
56000002;;56000;;47.66917;-2.80336;Total;RELAIS NOMINOE;;R;;;
36350001;;36350;;46.71358;1.59026;Total;RELAIS MILLE ETANGS;;A;;;
10110002;;10110;;48.11577;4.38129;Intermarché;INTERMARCHE BAR SUR SEINE;;R;;;
11110005;;11110;;;;;;;A;;;
37170007;;37170;;;;;;;R;;;
40210001;;40210;;44.20973;-0.92519;Intermarché;INTERMARCHE LABOUHEYRE;;R;;;
77100017;;77100;;48.95742;2.93791;Total Access;RELAIS DE LA MARNE VICTOIRE;;R;;;
31790001;;31790;;;;;;;R;;;
38220002;;38220;;45.08261;5.76594;Total;VIZILLE STATION LETELLIER;;R;;;
3430002;;03430;;46.45787;2.81976;Indépendant sans enseigne;Station TOTAL;;R;;;
1960004;;01960;;46.19089;5.21157;Agip;AGIP PERONNAS;;R;;;
54710001;;54710;;48.61758;6.16713;Intermarché;INTERMARCHE LUDRES;;R;;;
31490002;;31490;;;;;;;R;;;
51100042;;51100;;;;;;;R;;;
34560001;;34560;;;;;;;R;;;
40370002;;40370;;;;;;;R;;;
28240002;;28240;;48.46619;1.00888;Total;CHANOINE PERCHE;;R;;;
46160001;;46160;;44.48692;1.84248;Total;SARL COUYBES;;R;;;
1120002;;01120;;45.84715;5.07405;Total;RELAIS DE DAGNEUX;;A;;;
35400008;;35400;;48.63556;-1.99026;Intermarché;BISQUINE-INTERMARCHE SAINT MALO;;R;;;
36170001;;36170;;46.44388;1.3953;Système U;Super U ST BENOIT DU SAULT;;R;;;
85390001;;85390;;46.71708;-0.919348;Elan;VIVAL;;R;;;
45190008;;45190;;;;;;;A;;;
49000007;;49000;;;;;;;R;;;
6250010;;06250;;;;;;;R;;;
33640002;;33640;;44.68772;-0.416562;Elan;SARL CHAPMAN ASSOCIES;;R;;;
79800006;;79800;;;;Shell;Sarl Bouillet D.;;A;;;
6600011;;06600;;;;;;;R;;;
72300007;;72300;;47.85017;-0.340538;Leclerc;SABLE-DISTRIBUTION;;R;;;
95000009;;95000;;49.03389;2.07061;BP;BP CERGY L'HAUTIL 8 à Huit;;R;;;
45650001;;45650;;47.87568;1.9348;Intermarché;INTERMARCHE ST JEAN LE BLANC;;R;;;
54450003;;54450;;48.58692;6.84452;Intermarché;INTERMARCHE BLAMONT;;R;;;
6600022;;06600;;;;;;;R;;;
72400008;;72400;;48.1968;0.66705;Intermarché;INTERMARCHE CHERREAU;;R;;;
95000001;;95000;;;;;;;R;;;
25190001;;25190;;;;;;;R;;;
24300001;;24300;;45.53377;0.66609;Système U;SUPER U;;R;;;
95450002;;95450;;49.06385;1.98314;Total;SAGY 2;;R;;;
74200001;;74200;;46.37441;6.48612;Carrefour Market;Carrefour Market;;R;;;
73300005;;73300;;45.24013;6.26951;Elan;ELAN - Le Corbier;;R;;;
79370001;;79370;;46.26752;-0.22407;Intermarché;INTERMARCHE CELLES SUR BELLE;;R;;;
33133001;;33133;;;;;;;R;;;
24400002;;24400;;45.04986;0.38906;Indépendant sans enseigne;EURL DESARMENIEN;;R;;;
94510001;;94510;;48.78905;2.57603;Total Access;LA QUEUE EN BRIE-EURO;;R;;;
92700007;;92700;;;;;;;R;;;
19000005;;19000;;45.2617;1.75672;Total;Relais de Tulle;;R;;;
13015012;;13015;;0;0;Agip;Agip marseille route de st antoine;;R;;;
58000004;;58000;;46.98789;3.16315;Esso Express;ESSO COUBERTIN;;R;;;
35380002;;35380;;;;;;;R;;;
19350001;;19350;;;;Carrefour Contact;CARREFOUR CONTACT;;R;;;
2400008;;02400;;49.04318;3.39518;Avia;AVIA;;R;;;
44320003;;44470;;47.30154;-1.48774;Total;GGE S.FORGET;;R;;;
74600002;;74600;;;;BP;BP A41 AIRE DES FONTANELLES;;A;;;
5230006;;05230;;44.54476;6.27968;Total Access;Relais total access;;R;;;
49480005;;49480;;47.49213;-0.49206;BP;BP A11 AIRE DES PORTES D'ANGERS SUD;;A;;;
14400009;;14400;;49.28781;-0.70382;Carrefour;CARREFOUR;;R;;;
6550001;;06550;;43.58527;6.9427;Agip;AGIP LA ROQUETTE AV DE LA REPUBLIQUE;;R;;;
10800005;;10800;;;;;;;R;;;
34150001;;34150;;43.68739;3.58517;Indépendant sans enseigne;PROXI;;R;;;
12290003;;12290;;44.2854;2.72032;Intermarché Contact;Intermarché Contact;;R;;;
57420005;;57420;;49.01184;6.20475;Carrefour Contact;CARREFOUR CONTACT;;R;;;
6800012;;69008;;;;;;;R;;;
75013023;;75013;;;;;;;R;;;
42370001;;42370;;46.06337;3.92029;Avia;STATION SERVICE AVIA;;R;;;
57220004;;57220;;49.18458;6.49295;Intermarché;SAS ORILINE;;R;;;
49400004;;49400;;47.2766;-0.074606;Intermarché;INTERMARCHE SAUMUR;;R;;;
78120004;;78120;;;;;;;R;;;
68460001;;68460;;;;;;;R;;;
63000009;;63000;;45.76395;3.12697;Esso Express;ESSO DU BAC;;R;;;
77130009;;77130;;48.42791;2.9275;Total;RELAIS TOTAL DE JONCHET GRANDE PAROISSE;;A;;;
6200009;;06200;;43.67131;7.22243;Agip;AGIP NICE CASSIN;;R;;;
92500004;;92500;;48.8767;2.17581;Avia;ACC2;;R;;;
19270003;;19270;;45.21888;1.52099;Intermarché;SAS RIALMA;;R;;;
32230002;;32230;;43.51899;0.172242;Système U;SUPER U MARCIAC;;R;;;
95300003;;95300;;49.04467;2.096;Total;RELAIS DE LA VIOSNE;;R;;;
26140003;;26140;;45.27284;4.89661;Intermarché;INTERMARCHE SAS ANEBUIS;;R;;;
94003001;;94000;;48.77803;2.44099;Total Access;RELAIS DU MARECHAL FOCH;;A;;;
20153001;;20153;;;;;;;R;;;
37130003;;37130;;47.34702;0.4545;Leader Price;LEADER PRICE CINQ MARS LA PILE;;R;;;
30470001;;30470;;43.69361;4.20326;Système U;SUPER U;;R;;;
75013001;;75013;;48.82825;2.36158;Total;RELAIS D'AUSTERLITZ;;R;;;
72120005;;72120;;47.92477;0.74283;Colruyt;028 DATS ST CALAIS;;R;;;
82140003;;82140;;;;;;;R;;;
88110001;;88110;;;;;;;R;;;
69100011;;69100;;;;;;;R;;;
31520004;;31520;;43.54027;1.47921;Total;RELAIS RAMONVILLE ST AGNE;;R;;;
85800004;;85800;;;;;;;R;;;
50550001;;50550;;49.58904;-1.28199;Système U;SUPER U;;R;;;
95100013;;95100;;;;;;;R;;;
55100003;;55100;;49.16754;5.38714;Esso Express;ESSO GALAVAUDE;;R;;;
91600005;;91600;;;;;;;R;;;
89132001;;89116;;47.97392;3.19752;Shell;ROUX SARL;;A;;;
75013013;;75013;;48.83525;2.35823;Total;Relais total hopital;;R;;;
67170001;;67170;;48.7269;7.69125;Carrefour;AIRE DE BRUMATH EST;;A;;;
92500001;;92500;;48.86821;2.19086;Total;RELAIS DU PARC RICHELIEU;;R;;;
79360001;;79360;;46.18423;-0.47216;Intermarché;INTERMARCHE BEAUVOIR SUR NIORT;;R;;;
88700005;;88700;;48.34256;6.63412;Leader Price;LEADER PRICE RAMBERVILLERS;;R;;;
28000001;;28000;;48.45093;1.51596;Carrefour;CARREFOUR CHARTRES;;R;;;
36000010;;36000;;46.79952;1.73367;Indépendant sans enseigne;SA CHIRAULT;;R;;;
29500003;;29500;;47.99837;-4.0547;Carrefour Market;Carrefour Market;;R;;;
30350001;;30350;;43.98561;4.10626;Indépendant sans enseigne;Eurl gonzalez jean marc;;R;;;
83530001;;83700;;;;;;;R;;;
69480001;;69480;;;;;;;R;;;
71390003;;71390;;;;;;;R;;;
67500008;;67500;;48.80855;7.77826;Total;Relais Total Haguenau;;R;;;
54800006;;54800;;49.15444;5.8916;Total;TOTAL;;R;;;
45000003;;45000;;;;;;;R;;;
87220003;;87220;;45.80872;1.33116;Elan;RELAIS MAS CERISE;;R;;;
49320001;;49320;;;;;;;R;;;
7140002;;07140;;44.40634;4.13042;Système U;SUPER U;;R;;;
79800010;;79800;;46.37192;-0.11915;Carrefour Contact;Stegadis;;R;;;
24660002;;24660;;45.19044;0.69352;Elan;S.O.V.R.A;;R;;;
83560004;;83560;;43.72769;5.81293;Super Casino;CASINO VINON SUR VERDON;;R;;;
60490003;;60490;;49.5236;2.72292;Total;RELAIS RESSONS /MATZ;;A;;;
15130002;;15130;;44.92795;2.50733;Elan;GARAGE NUREAU;;R;;;
78630004;;78630;;48.92489;1.9763;Total;SA GARAGE BLONDY-TOUTIN;;R;;;
67120005;;67120;;48.52741;7.56838;Leclerc;E. Leclerc Express;;R;;;
95100024;;95100;;;;;;;R;;;
94800005;;94800;;;;;;;R;;;
18100011;;18100;;;;;;;R;;;
31270007;;31270;;;;;;;R;;;
62120007;;62120;;50.57945;2.37018;Shell;Autogrill shell rely;;A;;;
83640001;;83640;;43.38263;5.7064;Système U;SUPER U;;R;;;
19200002;;19200;;45.55737;2.30199;Avia;ETS SALAGNAC ET FILS;;R;;;
31100002;;31100;;;;;;;R;;;
59115001;;59115;;50.6799;3.22311;Auchan;AUCHAN LEERS;;R;;;
88150002;;88150;;48.24763;6.42306;Total;MR BOULANGER JOEL;;R;;;
14440002;;14440;;49.29562;-0.38003;Système U;HYPER U;;R;;;
14450001;;14450;;49.38499;-1.04994;Carrefour Contact;CARREFOUR CONTACT;;R;;;
87570001;;87570;;;;;;;R;;;
13270003;;13270;;;;;;;R;;;
28400003;;28400;;48.30526;0.80853;Indépendant sans enseigne;GS Carburants;;R;;;
20218003;;20218;;;;;;;R;;;
33240008;;33240;;44.9751;-0.386745;Huit à 8;8 à Huit LA LANDE-DE-FRONSAC;;R;;;
19380001;;19380;;;;;;;R;;;
62780002;;62780;;50.50968;1.62887;Total Access;RELAIS DU TOUQUET;;R;;;
89000005;;89000;;47.80475;3.58266;Total Access;SARL CYBER;;R;;;
13016006;;13016;;43.34883;5.34314;Total Access;LITTORAL;;R;;;
38490003;;38490;;45.53292;5.58671;Indépendant sans enseigne;STOP GARAGE  STATION BP;;R;;;
29170004;;29170;;47.89784;-4.01737;Total;GARAGE MERRIEN;;R;;;
59494004;;59494;;;;;;;R;;;
82220001;;82220;;44.19019;1.28503;Intermarché;ECOMARCHE VAZERAC;;R;;;
59810001;;59810;;;;;;;R;;;
63300001;;63300;;45.83936;3.50979;Carrefour;CARREFOUR THIERS;;R;;;
26120004;;26120;;44.92933;5.02221;Intermarché;INTERMARCHE MONTELIER;;R;;;
78140008;;78140;;;;;;;A;;;
95340002;;95340;;;;;;;R;;;
44700003;;44700;;47.24624;-1.58938;Intermarché;INTERMARCHE ORVAULT;;R;;;
2100019;;02100;;49.84785;3.30117;Intermarché;INTERMARCHE 153 Rue de Mulhouse;;R;;;
29000003;;29000;;48.00023;-4.08988;Total Access;RELAIS ACCESS QUIMPER CENTRE;;R;;;
23200002;;23200;;45.95263;2.16233;Netto;LES MOUSQUETAIRES;;R;;;
57415001;;57415;;48.9978;7.32992;Intermarché Contact;INTERMARCHE CONTACT;;R;;;
85600004;;85600;;;;;;;R;;;
33320003;;33320;;44.88076;-0.65114;Intermarché;INTERMARCHE EYSINES;;R;;;
56607001;;56600;;47.77476;-3.34632;Géant;GEANT CASINO;;R;;;
77800001;;77880;;48.32227;2.68629;Total;Total RELAIS COMMANDERIE;;R;;;
83600016;;83600;;;;;;;R;;;
67205001;;67200;;48.61203;7.68675;Intermarché;INTERMARCHE OBERHAUSBERGEN;;R;;;
